Asset,SHV,SHY,IEI,IEF,STIP,TIP,IBDK,IGSB,IGIB,LQD,SHYG,HYG,FLOT,ICVT,SRRIX,MBB,IAGG,EMB,SUB,MUB,PFF,IVE,IVV,IVW,IJJ,IJH,IJK,IJS,IJR,IJT,EFA,EEM,GSG,PBP,GLD,USRT,QAI,SDRIX,HF:RE,HF:ANCH,HF:GOLUB,PSP,FMF,FX:USD,AMLP,LCC,LUC
SHYG,0.09,-0.27,-0.33,-0.31,0.22,0.08,0.11,0.27,0.36,0.34,1,0.98,0.80,0.79,0.24,-0.22,-0.09,0.45,-0.19,-0.15,0.69,0.82,0.82,0.79,0.81,0.83,0.83,0.78,0.78,0.77,0.78,0.64,0.71,0.73,0.00,0.66,0.78,0.81,0.33,0.33,0.13,0.84,0.39,-0.19,0.60,0.97,0.97
HYG,0.20,-0.14,-0.19,-0.18,0.27,0.19,0.20,0.42,0.49,0.46,0.98,1,0.76,0.76,0.23,-0.08,0.03,0.54,-0.11,-0.04,0.71,0.82,0.82,0.78,0.79,0.81,0.80,0.75,0.75,0.73,0.79,0.65,0.66,0.73,0.08,0.67,0.80,0.83,0.28,0.33,0.11,0.82,0.38,-0.20,0.60,0.98,0.98
FLOT,-0.11,-0.47,-0.50,-0.49,0.02,-0.16,0.01,0.13,0.16,0.08,0.80,0.76,1,0.60,0.51,-0.42,-0.26,0.19,-0.36,-0.35,0.59,0.73,0.73,0.70,0.70,0.71,0.70,0.70,0.67,0.62,0.67,0.50,0.76,0.60,-0.17,0.57,0.65,0.63,0.04,0.33,0.34,0.76,0.32,-0.02,0.64,0.83,0.83
ICVT,0.02,-0.26,-0.34,-0.33,0.19,0.06,0.09,0.11,0.19,0.20,0.79,0.76,0.60,1,0.10,-0.14,-0.18,0.33,0.03,-0.07,0.57,0.84,0.90,0.92,0.88,0.92,0.95,0.87,0.91,0.93,0.78,0.73,0.60,0.83,-0.04,0.45,0.89,0.80,0.22,-0.03,-0.14,0.87,0.48,-0.25,0.58,0.79,0.79
SRRIX,-0.42,-0.35,-0.26,-0.24,-0.03,-0.09,-0.14,-0.01,-0.02,-0.07,0.24,0.23,0.51,0.10,1,-0.30,-0.11,-0.15,-0.42,-0.33,0.40,0.24,0.25,0.25,0.25,0.25,0.24,0.34,0.33,0.30,0.15,-0.07,0.48,0.27,-0.25,0.28,0.14,0.26,0.05,-0.05,0.22,0.22,0.36,0.14,0.22,0.28,0.28
MBB,0.59,0.87,0.91,0.90,0.55,0.75,0.59,0.76,0.72,0.69,-0.22,-0.08,-0.42,-0.14,-0.30,1,0.72,0.48,0.71,0.88,0.23,-0.27,-0.26,-0.25,-0.25,-0.25,-0.23,-0.28,-0.27,-0.26,-0.23,-0.15,-0.37,-0.19,0.32,0.07,-0.10,-0.11,-0.08,-0.13,-0.47,-0.28,-0.27,0.04,-0.12,-0.15,-0.15
IAGG,0.63,0.79,0.81,0.83,0.42,0.80,0.23,0.74,0.76,0.73,-0.09,0.03,-0.26,-0.18,-0.11,0.72,1,0.47,0.56,0.76,0.29,-0.32,-0.31,-0.29,-0.36,-0.32,-0.26,-0.37,-0.36,-0.34,-0.28,-0.25,-0.28,-0.25,0.62,0.03,-0.19,-0.19,-0.19,-0.04,-0.18,-0.30,-0.10,-0.01,-0.36,-0.04,-0.04
EMB,0.60,0.42,0.38,0.35,0.31,0.40,0.50,0.70,0.78,0.81,0.45,0.54,0.19,0.33,-0.15,0.48,0.47,1,0.44,0.42,0.44,0.30,0.29,0.27,0.20,0.22,0.24,0.13,0.13,0.13,0.37,0.44,0.18,0.21,0.46,0.15,0.45,0.35,0.41,-0.22,-0.13,0.35,-0.03,-0.39,0.26,0.49,0.49
SUB,0.62,0.68,0.63,0.63,0.33,0.58,0.43,0.48,0.52,0.54,-0.19,-0.11,-0.36,0.03,-0.42,0.71,0.56,0.44,1,0.76,0.16,-0.19,-0.13,-0.07,-0.24,-0.19,-0.14,-0.25,-0.19,-0.13,-0.19,-0.05,-0.40,-0.12,0.35,-0.10,-0.01,-0.13,-0.07,-0.24,0.06,-0.14,-0.17,-0.13,0.06,-0.12,-0.12
MUB,0.66,0.85,0.86,0.88,0.59,0.84,0.53,0.69,0.72,0.73,-0.15,-0.04,-0.35,-0.07,-0.33,0.88,0.76,0.42,0.76,1,0.28,-0.28,-0.23,-0.18,-0.26,-0.22,-0.18,-0.26,-0.23,-0.18,-0.26,-0.26,-0.38,-0.10,0.27,0.11,-0.11,-0.08,-0.06,-0.08,-0.38,-0.23,-0.16,0.16,-0.15,-0.09,-0.09
PFF,0.11,0.06,0.09,0.13,0.43,0.41,0.24,0.48,0.56,0.48,0.69,0.71,0.59,0.57,0.40,0.23,0.29,0.44,0.16,0.28,1,0.45,0.48,0.47,0.56,0.57,0.57,0.60,0.59,0.57,0.35,0.24,0.44,0.46,-0.06,0.65,0.46,0.50,0.11,-0.04,-0.36,0.49,0.12,0.08,0.33,0.70,0.70
IVE,-0.00,-0.42,-0.46,-0.47,-0.07,-0.14,0.12,0.08,0.14,0.14,0.82,0.82,0.73,0.84,0.24,-0.27,-0.32,0.30,-0.19,-0.28,0.45,1,0.97,0.91,0.94,0.95,0.93,0.89,0.89,0.87,0.91,0.82,0.57,0.88,-0.12,0.57,0.90,0.93,0.25,0.03,0.05,0.92,0.49,-0.22,0.70,0.84,0.84
IVV,-0.03,-0.38,-0.44,-0.44,0.05,-0.06,0.07,0.10,0.17,0.17,0.82,0.82,0.73,0.90,0.25,-0.26,-0.31,0.29,-0.13,-0.23,0.48,0.97,1,0.98,0.92,0.95,0.96,0.88,0.91,0.91,0.91,0.80,0.62,0.92,-0.13,0.52,0.94,0.94,0.29,0.02,0.04,0.95,0.55,-0.26,0.73,0.85,0.85
IVW,-0.05,-0.33,-0.41,-0.40,0.15,0.00,0.02,0.11,0.18,0.18,0.79,0.78,0.70,0.92,0.25,-0.25,-0.29,0.27,-0.07,-0.18,0.47,0.91,0.98,1,0.86,0.91,0.94,0.83,0.88,0.90,0.87,0.75,0.64,0.91,-0.13,0.44,0.94,0.90,0.3,0.01,0.04,0.94,0.58,-0.29,0.73,0.82,0.82
IJJ,-0.12,-0.45,-0.48,-0.48,-0.01,-0.15,0.14,0.01,0.07,0.05,0.81,0.79,0.70,0.88,0.25,-0.25,-0.36,0.20,-0.24,-0.26,0.56,0.94,0.92,0.86,1,0.99,0.95,0.98,0.97,0.94,0.83,0.74,0.59,0.86,-0.24,0.65,0.84,0.88,0.25,0.09,-0.22,0.87,0.39,-0.06,0.64,0.80,0.80
IJH,-0.11,-0.42,-0.45,-0.44,0.05,-0.08,0.09,0.04,0.11,0.10,0.83,0.81,0.71,0.92,0.25,-0.25,-0.32,0.22,-0.19,-0.22,0.57,0.95,0.95,0.91,0.99,1,0.99,0.97,0.98,0.96,0.86,0.76,0.61,0.90,-0.19,0.64,0.89,0.90,0.27,0.03,-0.22,0.91,0.45,-0.14,0.65,0.82,0.82
IJK,-0.09,-0.37,-0.42,-0.40,0.12,-0.00,0.04,0.07,0.15,0.15,0.83,0.80,0.70,0.95,0.24,-0.23,-0.26,0.24,-0.14,-0.18,0.57,0.93,0.96,0.94,0.95,0.99,1,0.93,0.96,0.96,0.86,0.76,0.61,0.91,-0.14,0.61,0.91,0.91,0.26,-0.03,-0.21,0.93,0.50,-0.22,0.64,0.83,0.83
IJS,-0.20,-0.48,-0.49,-0.48,-0.00,-0.13,0.12,-0.03,0.03,0.01,0.78,0.75,0.70,0.87,0.34,-0.28,-0.37,0.13,-0.25,-0.26,0.60,0.89,0.88,0.83,0.98,0.97,0.93,1,0.99,0.95,0.77,0.66,0.61,0.82,-0.26,0.64,0.81,0.83,0.16,0.11,-0.22,0.84,0.41,-0.02,0.61,0.77,0.77
IJR,-0.19,-0.46,-0.48,-0.46,0.05,-0.09,0.10,-0.04,0.04,0.03,0.78,0.75,0.67,0.91,0.33,-0.27,-0.36,0.13,-0.19,-0.23,0.59,0.89,0.91,0.88,0.97,0.98,0.96,0.99,1,0.99,0.78,0.67,0.60,0.87,-0.26,0.62,0.83,0.86,0.2,0.05,-0.23,0.86,0.48,-0.07,0.63,0.77,0.77
IJT,-0.16,-0.41,-0.45,-0.42,0.10,-0.03,0.08,-0.04,0.05,0.07,0.77,0.73,0.62,0.93,0.30,-0.26,-0.34,0.13,-0.13,-0.18,0.57,0.87,0.91,0.90,0.94,0.96,0.96,0.95,0.99,1,0.77,0.66,0.57,0.89,-0.24,0.58,0.84,0.86,0.21,-0.01,-0.22,0.87,0.54,-0.12,0.63,0.75,0.75
EFA,-0.01,-0.37,-0.41,-0.42,0.07,-0.05,0.03,0.14,0.19,0.19,0.78,0.79,0.67,0.78,0.15,-0.23,-0.28,0.37,-0.19,-0.26,0.35,0.91,0.91,0.87,0.83,0.86,0.86,0.77,0.78,0.77,1,0.88,0.64,0.81,-0.04,0.43,0.93,0.89,0.28,0.27,0.13,0.94,0.47,-0.42,0.72,0.81,0.81
EEM,0.03,-0.26,-0.33,-0.37,0.01,-0.15,0.03,0.12,0.17,0.18,0.64,0.65,0.50,0.73,-0.07,-0.15,-0.25,0.44,-0.05,-0.26,0.24,0.82,0.80,0.75,0.74,0.76,0.76,0.66,0.67,0.66,0.88,1,0.42,0.64,0.13,0.27,0.88,0.70,0.14,-0.07,0.16,0.82,0.24,-0.57,0.56,0.64,0.64
GSG,-0.17,-0.43,-0.47,-0.46,0.23,-0.09,-0.05,0.09,0.07,0.03,0.71,0.66,0.76,0.60,0.48,-0.37,-0.28,0.18,-0.40,-0.38,0.44,0.57,0.62,0.64,0.59,0.61,0.61,0.61,0.60,0.57,0.64,0.42,1,0.49,-0.12,0.34,0.60,0.57,0.13,0.33,0.28,0.67,0.49,-0.18,0.54,0.74,0.74
PBP,-0.06,-0.32,-0.36,-0.35,0.08,0.02,0.08,0.07,0.15,0.18,0.73,0.73,0.60,0.83,0.27,-0.19,-0.25,0.21,-0.12,-0.10,0.46,0.88,0.92,0.91,0.86,0.90,0.91,0.82,0.87,0.89,0.81,0.64,0.49,1,-0.26,0.56,0.83,0.93,0.35,0.16,-0.14,0.85,0.55,-0.06,0.69,0.72,0.72
GLD,0.56,0.57,0.50,0.48,0.13,0.43,0.15,0.50,0.53,0.55,0.00,0.08,-0.17,-0.04,-0.25,0.32,0.62,0.46,0.35,0.27,-0.06,-0.12,-0.13,-0.13,-0.24,-0.19,-0.14,-0.26,-0.26,-0.24,-0.04,0.13,-0.12,-0.26,1,-0.19,0.06,-0.15,-0.29,-0.21,0.28,-0.10,-0.02,-0.49,-0.23,0.03,0.03
USRT,0.05,-0.09,-0.04,0.01,0.22,0.23,0.35,0.32,0.35,0.31,0.66,0.67,0.57,0.45,0.28,0.07,0.03,0.15,-0.10,0.11,0.65,0.57,0.52,0.44,0.65,0.64,0.61,0.64,0.62,0.58,0.43,0.27,0.34,0.56,-0.19,1,0.45,0.64,-0.06,0.2,-0.19,0.50,0.20,0.22,0.50,0.63,0.63
QAI,0.04,-0.21,-0.27,-0.28,0.19,0.08,0.13,0.25,0.32,0.33,0.78,0.80,0.65,0.89,0.14,-0.10,-0.19,0.45,-0.01,-0.11,0.46,0.90,0.94,0.94,0.84,0.89,0.91,0.81,0.83,0.84,0.93,0.88,0.60,0.83,0.06,0.45,1,0.89,0.25,-0.02,0.04,0.95,0.47,-0.45,0.72,0.82,0.82
SDRIX,0.05,-0.26,-0.28,-0.27,0.16,0.11,0.19,0.22,0.28,0.31,0.81,0.83,0.63,0.80,0.26,-0.11,-0.19,0.35,-0.13,-0.08,0.50,0.93,0.94,0.90,0.88,0.90,0.91,0.83,0.86,0.86,0.89,0.70,0.57,0.93,-0.15,0.64,0.89,1,0.44,0.1,-0.16,0.90,0.58,-0.20,0.70,0.83,0.83
HF:RE,0.11,-0.2,-0.21,-0.15,-0.08,0.05,-0.18,-0.07,0.08,0.14,0.33,0.28,0.04,0.22,0.05,-0.08,-0.19,0.41,-0.07,-0.06,0.11,0.25,0.29,0.3,0.25,0.27,0.26,0.16,0.2,0.21,0.28,0.14,0.13,0.35,-0.29,-0.06,0.25,0.44,1,-0.15,-0.4,0.16,0.17,-0.17,0.09,0.04,0.04
HF:ANCH,0.21,-0.27,-0.28,-0.24,-0.32,0.05,0.13,0.01,-0.12,-0.17,0.33,0.33,0.33,-0.03,-0.05,-0.13,-0.04,-0.22,-0.24,-0.08,-0.04,0.03,0.02,0.01,0.09,0.03,-0.03,0.11,0.05,-0.01,0.27,-0.07,0.33,0.16,-0.21,0.2,-0.02,0.1,-0.15,1,0.42,0.15,0.17,0.22,0.34,0.04,0.04
HF:GOLUB,0.15,-0.28,-0.36,-0.47,-0.41,-0.43,0.22,0.05,-0.16,-0.26,0.13,0.11,0.34,-0.14,0.22,-0.47,-0.18,-0.13,0.06,-0.38,-0.36,0.05,0.04,0.04,-0.22,-0.22,-0.21,-0.22,-0.23,-0.22,0.13,0.16,0.28,-0.14,0.28,-0.19,0.04,-0.16,-0.4,0.42,1,0.14,0.08,-0.07,0.37,0.04,0.04
PSP,-0.02,-0.40,-0.45,-0.43,0.11,-0.01,0.03,0.09,0.19,0.21,0.84,0.82,0.76,0.87,0.22,-0.28,-0.30,0.35,-0.14,-0.23,0.49,0.92,0.95,0.94,0.87,0.91,0.93,0.84,0.86,0.87,0.94,0.82,0.67,0.85,-0.10,0.50,0.95,0.90,0.16,0.15,0.14,1,0.56,-0.39,0.72,0.87,0.87
FMF,-0.02,-0.28,-0.29,-0.22,0.02,0.15,-0.09,-0.07,0.01,0.12,0.39,0.38,0.32,0.48,0.36,-0.27,-0.10,-0.03,-0.17,-0.16,0.12,0.49,0.55,0.58,0.39,0.45,0.50,0.41,0.48,0.54,0.47,0.24,0.49,0.55,-0.02,0.20,0.47,0.58,0.17,0.17,0.08,0.56,1,-0.24,0.31,0.43,0.43
FX:USD,-0.08,-0.06,-0.01,0.01,-0.19,-0.11,0.26,-0.11,-0.18,-0.25,-0.19,-0.20,-0.02,-0.25,0.14,0.04,-0.01,-0.39,-0.13,0.16,0.08,-0.22,-0.26,-0.29,-0.06,-0.14,-0.22,-0.02,-0.07,-0.12,-0.42,-0.57,-0.18,-0.06,-0.49,0.22,-0.45,-0.20,-0.17,0.22,-0.07,-0.39,-0.24,1,-0.08,-0.22,-0.22
AMLP,0.01,-0.29,-0.32,-0.33,0.04,-0.07,0.35,0.18,0.17,0.15,0.60,0.60,0.64,0.58,0.22,-0.12,-0.36,0.26,0.06,-0.15,0.33,0.70,0.73,0.73,0.64,0.65,0.64,0.61,0.63,0.63,0.72,0.56,0.54,0.69,-0.23,0.50,0.72,0.70,0.09,0.34,0.37,0.72,0.31,-0.08,1,0.63,0.63
MP:LCC,0.18,-0.21,-0.27,-0.26,0.25,0.14,0.17,0.36,0.43,0.40,0.97,0.98,0.83,0.79,0.28,-0.15,-0.04,0.49,-0.12,-0.09,0.70,0.84,0.85,0.82,0.80,0.82,0.83,0.77,0.77,0.75,0.81,0.64,0.74,0.72,0.03,0.63,0.82,0.83,0.04,0.04,0.04,0.87,0.43,-0.22,0.63,1,1.00
MP:LUC,0.18,-0.21,-0.27,-0.26,0.25,0.14,0.17,0.36,0.43,0.40,0.97,0.98,0.83,0.79,0.28,-0.15,-0.04,0.49,-0.12,-0.09,0.70,0.84,0.85,0.82,0.80,0.82,0.83,0.77,0.77,0.75,0.81,0.64,0.74,0.72,0.03,0.63,0.82,0.83,0.04,0.04,0.04,0.87,0.43,-0.22,0.63,1.00,1
